NUTS_ID,sector,year,d_employment,d_employment_l1,d_emissions,d_emissions_l1,resid_core,resid_core_l1
AT213,B.E,2010,-0.199999999999999,-1.2,-30056,-68904,0.570145742210391,0.314177786068684
AT213,B.E,2011,0.6,-0.199999999999999,43595,-30056,0.278894016333162,0.570145742210391
AT213,B.E,2012,0.300000000000001,0.6,-37018,43595,0.213488010798154,0.278894016333162
AT213,B.E,2013,-0.199999999999999,0.300000000000001,5655,-37018,-0.154589154024693,0.213488010798154
AT213,B.E,2014,-0.200000000000001,-0.199999999999999,-25427,5655,-0.449693565342409,-0.154589154024693
AT213,B.E,2015,0.299999999999999,-0.200000000000001,-2512,-25427,-0.0329144584088766,-0.449693565342409
AT213,B.E,2016,0.199999999999999,0.299999999999999,4436,-2512,-0.382984207790122,-0.0329144584088766
AT213,B.E,2017,-0.399999999999999,0.199999999999999,31961,4436,-1.01471091707129,-0.382984207790122
AT213,B.E,2018,0.199999999999999,-0.399999999999999,42285,31961,-0.41712225892282,-1.01471091707129
AT213,B.E,2019,0,0.199999999999999,16134,42285,-0.589931244167037,-0.41712225892282
AT213,B.E,2020,-0.399999999999999,0,-68686,16134,-0.00399915002742566,-0.589931244167037
AT213,B.E,2021,0.0999999999999996,-0.399999999999999,40384,-68686,-0.0825452758502108,-0.00399915002742566
AT213,B.E,2022,0.200000000000001,0.0999999999999996,17997,40384,-0.37551522363145,-0.0825452758502108
AT213,B.E,2023,0.299999999999997,0.200000000000001,-122305,17997,0.0353676847602312,-0.37551522363145
AT221,B.E,2006,0.299999999999997,,-10455,,0.138011523287739,
AT221,B.E,2007,0.700000000000003,0.299999999999997,25855,-10455,0.327431538332986,0.138011523287739
AT221,B.E,2008,-0.100000000000001,0.700000000000003,-58018,25855,-0.43908575586268,0.327431538332986
AT221,B.E,2009,-2,-0.100000000000001,-168272,-58018,-0.477674061020605,-0.43908575586268
AT221,B.E,2010,-1,-2,25148,-168272,-0.23438097296233,-0.477674061020605
AT221,B.E,2011,0.399999999999999,-1,-30851,25148,0.084998571034783,-0.23438097296233
AT221,B.E,2012,0.400000000000006,0.399999999999999,-45525,-30851,0.31418558282146,0.084998571034783
AT221,B.E,2013,-1.40000000000001,0.400000000000006,-65163,-45525,-1.34878209448007,0.31418558282146
AT221,B.E,2014,0.900000000000006,-1.40000000000001,-59465,-65163,0.65309754274848,-1.34878209448007
AT221,B.E,2015,0.799999999999997,0.900000000000006,97076,-59465,0.45891934873153,0.65309754274848
AT221,B.E,2016,0.899999999999999,0.799999999999997,-32228,97076,0.320022231690579,0.45891934873153
AT221,B.E,2017,2.3,0.899999999999999,26401,-32228,1.68574500163678,0.320022231690579
AT221,B.E,2018,4.7,2.3,41087,26401,4.08297597679881,1.68574500163678
AT221,B.E,2019,1.8,4.7,-3180,41087,1.21165249934514,4.08297597679881
AT221,B.E,2020,-0.100000000000001,1.8,53935,-3180,0.285945956464962,1.21165249934514
AT221,B.E,2021,0.199999999999996,-0.100000000000001,80178,53935,0.0141916253963758,0.285945956464962
AT221,B.E,2022,1.2,0.199999999999996,-137710,80178,0.63725271418825,0.0141916253963758
AT221,B.E,2023,0.799999999999997,1.2,-152257,-137710,0.537823741800542,0.63725271418825
AT222,B.E,2006,-0.0999999999999996,,1400,,-0.262960583957613,
AT222,B.E,2007,0.199999999999999,-0.0999999999999996,1695,1400,-0.17058734728087,-0.262960583957613
AT222,B.E,2008,0.2,0.199999999999999,-623,1695,-0.143792132526295,-0.17058734728087
AT222,B.E,2009,-0.399999999999999,0.2,-5626,-623,1.10898900477205,-0.143792132526295
AT222,B.E,2010,0,-0.399999999999999,5023,-5626,0.767269272361396,1.10898900477205
AT222,B.E,2011,0,0,1270,5023,-0.317635343501535,0.767269272361396
AT222,B.E,2012,0.0999999999999996,0,-329,1270,0.0104795213232604,-0.317635343501535
AT222,B.E,2013,0.0999999999999996,0.0999999999999996,-1223,-329,0.145974840377124,0.0104795213232604
AT222,B.E,2014,0,0.0999999999999996,-5608,-1223,-0.251318718737238,0.145974840377124
AT222,B.E,2015,-0.0999999999999996,0,4414,-5608,-0.43348238879954,-0.251318718737238
AT222,B.E,2016,0.0999999999999996,-0.0999999999999996,-5166,4414,-0.482196846021255,-0.43348238879954
AT222,B.E,2017,0.100000000000001,0.0999999999999996,3203,-5166,-0.512352767753543,-0.482196846021255
AT222,B.E,2018,0.0999999999999996,0.100000000000001,5235,3203,-0.51408416753181,-0.512352767753543
AT222,B.E,2019,0,0.0999999999999996,-5724,5235,-0.588138893245993,-0.51408416753181
AT222,B.E,2020,-0.3,0,-10926,-5724,0.0912645433937688,-0.588138893245993
AT222,B.E,2021,0,-0.3,-1946,-10926,-0.179074225686069,0.0912645433937688
AT222,B.E,2022,0.0999999999999996,0,-4552,-1946,-0.473666210870969,-0.179074225686069
AT223,B.E,2006,0.699999999999999,,5864,,0.536673369079647,
AT223,B.E,2007,0.400000000000002,0.699999999999999,84396,5864,0.0226311899356543,0.536673369079647
AT223,B.E,2008,0.0999999999999979,0.400000000000002,253801,84396,-0.264654841407976,0.0226311899356543
AT223,B.E,2009,-0.699999999999999,0.0999999999999979,-886766,253801,0.881242280029112,-0.264654841407976
AT223,B.E,2010,-1.3,-0.699999999999999,373023,-886766,-0.562906642129602,0.881242280029112
AT223,B.E,2011,0.100000000000001,-1.3,367908,373023,-0.247699574309009,-0.562906642129602
AT223,B.E,2012,0.300000000000001,0.100000000000001,-346304,367908,0.238849390932021,-0.247699574309009
AT223,B.E,2013,0.199999999999999,0.300000000000001,387318,-346304,0.214114568659061,0.238849390932021
AT223,B.E,2014,0.300000000000001,0.199999999999999,-99584,387318,0.056387291426367,0.214114568659061
AT223,B.E,2015,0.199999999999999,0.300000000000001,123198,-99584,-0.143222649198723,0.056387291426367
AT223,B.E,2016,0.100000000000001,0.199999999999999,-204615,123198,-0.465842074365506,-0.143222649198723
AT223,B.E,2017,-0.300000000000001,0.100000000000001,370870,-204615,-0.94250137632192,-0.465842074365506
AT223,B.E,2018,0.699999999999999,-0.300000000000001,-117667,370870,0.0959937679105067,-0.94250137632192
AT223,B.E,2019,0.399999999999999,0.699999999999999,-126988,-117667,-0.178195273423068,0.0959937679105067
AT223,B.E,2020,-0.599999999999998,0.399999999999999,-589723,-126988,-0.16127423709632,-0.178195273423068
AT223,B.E,2021,-0.100000000000001,-0.599999999999998,748763,-589723,-0.340632189250263,-0.16127423709632
AT223,B.E,2022,0.900000000000002,-0.100000000000001,-410156,748763,0.359593222882313,-0.340632189250263
AT223,B.E,2023,1,0.900000000000002,-78738,-410156,0.731795200883524,0.359593222882313
AT224,B.E,2006,0,,-5704,,-0.162378057608309,
AT224,B.E,2007,0.399999999999999,0,2721,-5704,0.0293285209575326,-0.162378057608309
AT224,B.E,2008,0.100000000000001,0.399999999999999,-3511,2721,-0.243555317197354,0.0293285209575326
AT224,B.E,2009,-0.199999999999999,0.100000000000001,-2213,-3511,1.3087091395651,-0.243555317197354
AT224,B.E,2010,-0.200000000000003,-0.199999999999999,-3596,-2213,0.56797602835867,1.3087091395651
AT224,B.E,2011,0.400000000000002,-0.200000000000003,1857,-3596,0.0823165226348633,0.56797602835867
AT224,B.E,2012,0.699999999999999,0.400000000000002,-7137,1857,0.611037775741343,0.0823165226348633
AT224,B.E,2013,0.399999999999999,0.699999999999999,-2987,-7137,0.446119487967238,0.611037775741343
AT224,B.E,2014,-0.199999999999999,0.399999999999999,302,-2987,-0.451803337363981,0.446119487967238
AT224,B.E,2015,-0.0999999999999979,-0.199999999999999,2231,302,-0.433303383306783,-0.451803337363981
AT224,B.E,2016,-0.300000000000001,-0.0999999999999979,544,2231,-0.882665064694472,-0.433303383306783
AT224,B.E,2017,0.599999999999998,-0.300000000000001,2714,544,-0.0123126698671711,-0.882665064694472
AT224,B.E,2018,0.5,0.599999999999998,-8399,2714,-0.112966182699825,-0.0123126698671711
AT224,B.E,2019,0,0.5,1964,-8399,-0.588769307459598,-0.112966182699825
AT224,B.E,2020,-0.199999999999999,0,3243,1964,0.190102688686099,-0.588769307459598
AT224,B.E,2021,0.100000000000001,-0.199999999999999,-2048,3243,-0.079065861709769,0.190102688686099
AT224,B.E,2022,0.399999999999999,0.100000000000001,-3571,-2048,-0.173746652643023,-0.079065861709769
AT224,B.E,2023,-0.199999999999999,0.399999999999999,-4394,-3571,-0.474300989841798,-0.173746652643023
AT225,B.E,2006,0.0999999999999979,,-326698,,-0.0360566241949313,
AT225,B.E,2007,0.199999999999999,0.0999999999999979,-574491,-326698,-0.123340229164266,-0.0360566241949313
AT225,B.E,2008,0.200000000000003,0.199999999999999,-14015,-574491,-0.142693991638076,-0.123340229164266
AT225,B.E,2009,-1.6,0.200000000000003,-346124,-14015,-0.0630902383465481,-0.142693991638076
AT225,B.E,2010,0,-1.6,63030,-346124,0.762512711839985,-0.0630902383465481
AT225,B.E,2011,0.600000000000001,0,204774,63030,0.265677375784944,0.762512711839985
AT225,B.E,2012,0.399999999999999,0.600000000000001,71909,204774,0.304556022108584,0.265677375784944
AT225,B.E,2013,-0.199999999999999,0.399999999999999,-416231,71909,-0.119994600054721,0.304556022108584
AT225,B.E,2014,0.199999999999999,-0.199999999999999,-185344,-416231,-0.0365804085009501,-0.119994600054721
AT225,B.E,2015,0,0.199999999999999,278216,-185344,-0.35593408917852,-0.0365804085009501
AT225,B.E,2016,0.399999999999999,0,-131037,278216,-0.17187545326882,-0.35593408917852
AT225,B.E,2017,0.5,0.399999999999999,351826,-131037,-0.14093977274701,-0.17187545326882
AT225,B.E,2018,0.5,0.5,-270124,351826,-0.0915047935146168,-0.14093977274701
AT225,B.E,2019,0.300000000000001,0.5,-62070,-270124,-0.283518534338628,-0.0915047935146168
AT225,B.E,2020,-0.199999999999999,0.300000000000001,-380983,-62070,0.221609131406801,-0.283518534338628
AT225,B.E,2021,0.199999999999999,-0.199999999999999,-206896,-380983,0.0377316266914575,0.221609131406801
AT225,B.E,2022,0.300000000000001,0.199999999999999,18800,-206896,-0.275581069444864,0.0377316266914575
AT225,B.E,2023,0.300000000000001,0.300000000000001,-279469,18800,0.0482550962413855,-0.275581069444864
AT226,B.E,2006,0,,4865,,-0.163244713152481,
AT226,B.E,2007,0.0999999999999996,0,-3518,4865,-0.27015988249217,-0.163244713152481
AT226,B.E,2008,0.199999999999999,0.0999999999999996,-603,-3518,-0.143793772521649,-0.27015988249217
AT226,B.E,2009,-0.799999999999999,0.199999999999999,-9194,-603,0.709281579942985,-0.143793772521649
AT226,B.E,2010,0.0999999999999996,-0.799999999999999,954,-9194,0.867602929415917,0.709281579942985
AT226,B.E,2011,0.199999999999999,0.0999999999999996,5399,954,-0.117973920542116,0.867602929415917
AT226,B.E,2012,0,0.199999999999999,301,5399,-0.0895721385303516,-0.117973920542116
AT226,B.E,2013,-0.0999999999999996,0,-9022,301,-0.0533856434350618,-0.0895721385303516
AT226,B.E,2014,-0.0999999999999996,-0.0999999999999996,-14177,-9022,-0.350616062728342,-0.0533856434350618
AT226,B.E,2015,-0.0999999999999996,-0.0999999999999996,10833,-14177,-0.434008745308012,-0.350616062728342
AT226,B.E,2016,0,-0.0999999999999996,4047,10833,-0.582952309880509,-0.434008745308012
AT226,B.E,2017,0,0,5858,4047,-0.612570477136625,-0.582952309880509
AT226,B.E,2018,0.0999999999999996,0,-565,5858,-0.513608568879506,-0.612570477136625
AT226,B.E,2019,-0.0999999999999996,0.0999999999999996,994,-565,-0.688689767684988,-0.513608568879506
AT226,B.E,2020,-0.300000000000001,-0.0999999999999996,5162,994,0.0899453311319983,-0.688689767684988
AT226,B.E,2021,0,-0.300000000000001,-14868,5162,-0.178014624688643,0.0899453311319983
AT226,B.E,2022,0.0999999999999996,0,-10973,-14868,-0.473139690362962,-0.178014624688643
AT226,B.E,2023,0.200000000000001,0.0999999999999996,-327,-10973,-0.0746344828967838,-0.473139690362962
AT311,B.E,2006,1.3,,9660,,1.13636209796169,
AT311,B.E,2007,1.6,1.3,-141725,9660,1.24117305939386,1.13636209796169
AT311,B.E,2008,1.59999999999999,1.6,131271,-141725,1.24539259012077,1.24117305939386
AT311,B.E,2009,-0.199999999999996,1.59999999999999,-382893,131271,1.33992481110976,1.24539259012077
AT311,B.E,2010,-0.800000000000004,-0.199999999999996,-37080,-382893,-0.0292782914217205,1.33992481110976
AT311,B.E,2011,1.6,-0.800000000000004,-60467,-37080,1.28742707615317,-0.0292782914217205
AT311,B.E,2012,1.2,1.6,-50778,-60467,1.11461632760086,1.28742707615317
AT311,B.E,2013,0.699999999999996,1.2,-9331,-50778,0.746639694493134,1.11461632760086
AT311,B.E,2014,1,0.699999999999996,34922,-9331,0.745357830680371,0.746639694493134
AT311,B.E,2015,1.1,1,28312,34922,0.764557980753433,0.745357830680371
AT311,B.E,2016,0.700000000000003,1.1,-69096,28312,0.123045399123883,0.764557980753433
AT311,B.E,2017,1.4,0.700000000000003,-191772,-69096,0.803635136941788,0.123045399123883
AT311,B.E,2018,1.2,1.4,-4164,-191772,0.586686548284226,0.803635136941788
AT311,B.E,2019,1.3,1.2,6409,-4164,0.710866203573249,0.586686548284226
AT311,B.E,2020,0.200000000000003,1.3,3200,6409,0.590106214676109,0.710866203573249
AT311,B.E,2021,-0.200000000000003,0.200000000000003,-3597,3200,-0.378938844069701,0.590106214676109
AT311,B.E,2022,1.1,-0.200000000000003,-3922,-3597,0.526282129275419,-0.378938844069701
AT311,B.E,2023,0.799999999999997,1.1,-36547,-3922,0.528335548687082,0.526282129275419
AT312,B.E,2006,1.09999999999999,,-59882,,0.942064525802805,
AT312,B.E,2007,0.200000000000003,1.09999999999999,215981,-59882,-0.188158749489068,0.942064525802805
AT312,B.E,2008,2.10000000000001,0.200000000000003,381181,215981,1.72490002819023,-0.188158749489068
AT312,B.E,2009,-0.700000000000003,2.10000000000001,-2071269,381181,0.978371250796313,1.72490002819023
AT312,B.E,2010,1.2,-0.700000000000003,1861890,-2071269,1.81500660982564,0.978371250796313
AT312,B.E,2011,-0.400000000000006,1.2,-289200,1861890,-0.693816870995562,1.81500660982564
AT312,B.E,2012,1.09999999999999,-0.400000000000006,-126277,-289200,1.0208072280578,-0.693816870995562
AT312,B.E,2013,0.400000000000006,1.09999999999999,354401,-126277,0.416813755010427,1.0208072280578
AT312,B.E,2014,0.0999999999999943,0.400000000000006,-43718,354401,-0.148193707592537,0.416813755010427
AT312,B.E,2015,-0.699999999999989,0.0999999999999943,44889,-43718,-1.0368013293947,-0.148193707592537
AT312,B.E,2016,0.699999999999989,-0.699999999999989,-49790,44889,0.121462311609838,-1.0368013293947
AT312,B.E,2017,-0.399999999999991,0.699999999999989,585593,-49790,-1.06010861242857,0.121462311609838
AT312,B.E,2018,1.39999999999999,-0.399999999999991,-1479698,585593,0.907679993427045,-1.06010861242857
AT312,B.E,2019,1.5,1.39999999999999,1074299,-1479698,0.823299471709682,0.907679993427045
AT312,B.E,2020,0.800000000000011,1.5,-345386,1074299,1.21869018567818,0.823299471709682
AT312,B.E,2021,0.299999999999997,0.800000000000011,912545,-345386,0.0459377248063523,1.21869018567818
AT312,B.E,2022,2.59999999999999,0.299999999999997,-613146,912545,2.07623835571526,0.0459377248063523
AT312,B.E,2023,3.10000000000001,2.59999999999999,-310560,-613146,2.85080455101705,2.07623835571526
AT313,B.E,2006,0.4,,327,,0.237127401793063,
AT313,B.E,2007,0.399999999999999,0.4,234,327,0.0295324543796497,0.237127401793063
AT313,B.E,2008,-0.0999999999999996,0.399999999999999,-343,234,-0.443815092461234,0.0295324543796497
AT313,B.E,2009,0.0999999999999996,-0.0999999999999996,-695,-343,1.60858466391782,-0.443815092461234
AT313,B.E,2010,-0.299999999999999,0.0999999999999996,271,-695,0.467658935257216,1.60858466391782
AT313,B.E,2011,0.299999999999999,-0.299999999999999,-168,271,-0.0175174278356717,0.467658935257216
AT313,B.E,2012,0,0.299999999999999,-12,-168,-0.0895464726030807,-0.0175174278356717
AT313,B.E,2013,0.200000000000001,0,31,-12,0.245872012668507,-0.0895464726030807
AT313,B.E,2014,0.299999999999999,0.200000000000001,-298,31,0.0482458624966006,0.245872012668507
AT313,B.E,2015,0.100000000000001,0.299999999999999,255,-298,-0.233141351765931,0.0482458624966006
AT313,B.E,2016,0.0999999999999996,0.100000000000001,0,255,-0.482620456820876,-0.233141351765931
AT313,B.E,2017,0.0999999999999996,0.0999999999999996,36,0,-0.512093074489433,-0.482620456820876
AT313,B.E,2018,0.699999999999999,0.0999999999999996,-71,36,0.0863509232352799,-0.512093074489433
AT313,B.E,2019,0.700000000000001,0.699999999999999,183,-71,0.111376734126567,0.0863509232352799
AT313,B.E,2020,0,0.700000000000001,-254,183,0.39038944187353,0.111376734126567
AT313,B.E,2021,0.4,0,593,-254,0.220717576903897,0.39038944187353
AT313,B.E,2022,0.699999999999999,0.4,110,593,0.125951506212299,0.220717576903897
AT313,B.E,2023,0.300000000000001,0.699999999999999,-1011,110,0.0254216049442809,0.125951506212299
AT314,B.E,2006,-0.300000000000001,,737,,-0.46290621811167,
AT314,B.E,2007,0.800000000000001,-0.300000000000001,41836,737,0.426121100046351,-0.46290621811167
AT314,B.E,2008,0.0999999999999979,0.800000000000001,-20531,41836,-0.242159681152148,0.426121100046351
AT314,B.E,2009,-1,0.0999999999999979,-6775,-20531,0.509083222505066,-0.242159681152148
AT314,B.E,2010,-1,-1,-37476,-6775,-0.229245819513732,0.509083222505066
AT314,B.E,2011,0.300000000000001,-1,-20885,-37476,-0.0158186386495011,-0.229245819513732
AT314,B.E,2012,0.100000000000001,0.300000000000001,33690,-20885,0.00768997122796479,-0.0158186386495011
AT314,B.E,2013,0.199999999999999,0.100000000000001,-32092,33690,0.248506091204359,0.00768997122796479
AT314,B.E,2014,0.199999999999999,0.199999999999999,5203,-32092,-0.0522052182251792,0.248506091204359
AT314,B.E,2015,0.5,0.199999999999999,-643,5203,0.166932284025408,-0.0522052182251792
AT314,B.E,2016,0,0.5,15324,-643,-0.58387702126017,0.166932284025408
AT314,B.E,2017,0.400000000000002,0,-27527,15324,-0.209832914894009,-0.58387702126017
AT314,B.E,2018,0.599999999999998,0.400000000000002,38692,-27527,-0.0168276337576955,-0.209832914894009
AT314,B.E,2019,0.400000000000002,0.599999999999998,4543,38692,-0.188980784860336,-0.0168276337576955
AT314,B.E,2020,-0.300000000000001,0.400000000000002,6457,4543,0.0898391414329063,-0.188980784860336
AT314,B.E,2021,0.0999999999999979,-0.300000000000001,29899,6457,-0.0816855082865219,0.0898391414329063
AT314,B.E,2022,0,0.0999999999999979,-60987,29899,-0.569038553984285,-0.0816855082865219
AT314,B.E,2023,-0.0999999999999979,0,-18569,-60987,-0.37313864313552,-0.569038553984285
AT315,B.E,2006,0,,-155414,,-0.150101872395136,
AT315,B.E,2007,0.399999999999999,0,109837,-155414,0.0205450338471581,-0.150101872395136
AT315,B.E,2008,0.699999999999999,0.399999999999999,-123654,109837,0.366296380886046,0.0205450338471581
AT315,B.E,2009,-0.599999999999998,0.699999999999999,3791,-123654,0.908216812960199,0.366296380886046
AT315,B.E,2010,-0.400000000000002,-0.599999999999998,238267,3791,0.348143318558301,0.908216812960199
AT315,B.E,2011,0.400000000000002,-0.400000000000002,-15983,238267,0.0837793984895356,0.348143318558301
AT315,B.E,2012,0.399999999999999,0.400000000000002,-360768,-15983,0.340035435571143,0.0837793984895356
AT315,B.E,2013,0.399999999999999,0.399999999999999,-359717,-360768,0.47537126507695,0.340035435571143
AT315,B.E,2014,-0.0999999999999979,0.399999999999999,-31082,-359717,-0.34922985665641,0.47537126507695
AT315,B.E,2015,0,-0.0999999999999979,120974,-31082,-0.343040281715494,-0.34922985665641
AT315,B.E,2016,0.199999999999999,0,71749,120974,-0.388503858149178,-0.343040281715494
AT315,B.E,2017,0.5,0.199999999999999,187454,71749,-0.127461306940721,-0.388503858149178
AT315,B.E,2018,0.800000000000001,0.5,-127458,187454,0.196796627635458,-0.127461306940721
AT315,B.E,2019,0.800000000000001,0.800000000000001,55253,-127458,0.206861006922711,0.196796627635458
AT315,B.E,2020,-0.900000000000002,0.800000000000001,-173489,55253,-0.495405328379602,0.206861006922711
AT315,B.E,2021,0.300000000000001,-0.900000000000002,61040,-173489,0.115760936949448,-0.495405328379602
AT315,B.E,2022,0.899999999999999,0.300000000000001,55661,61040,0.321396337120208,0.115760936949448
AT315,B.E,2023,0.399999999999999,0.899999999999999,-387541,55661,0.157116975129621,0.321396337120208
AT322,B.E,2006,-0.100000000000001,,-419,,-0.26281142638028,
AT322,B.E,2007,0.4,-0.100000000000001,-683,-419,0.0296076481665753,-0.26281142638028
AT322,B.E,2008,0.200000000000001,0.4,-50,-683,-0.143839118393151,0.0296076481665753
AT322,B.E,2009,-0.300000000000001,0.200000000000001,-221,-50,1.20854579602796,-0.143839118393151
AT322,B.E,2010,-0.199999999999999,-0.300000000000001,720,-221,0.567622117361546,1.20854579602796
AT322,B.E,2011,0.5,-0.199999999999999,-881,720,0.182541037998656,0.567622117361546
AT322,B.E,2012,-0.100000000000001,0.5,22,-881,-0.189549260595181,0.182541037998656
AT323,B.E,2006,0.200000000000003,,-3165,,0.0374137449816601,
AT323,B.E,2007,0.399999999999999,0.200000000000003,-17504,-3165,0.0309869662580229,0.0374137449816601
AT323,B.E,2008,0.600000000000001,0.399999999999999,46225,-17504,0.252366342359374,0.0309869662580229
AT323,B.E,2009,-1.5,0.600000000000001,-113308,46225,0.0178189037509077,0.252366342359374
AT323,B.E,2010,-0.200000000000003,-1.5,-96305,-113308,0.575578144816676,0.0178189037509077
AT323,B.E,2011,0.900000000000002,-0.200000000000003,-55561,-96305,0.587024785293135,0.575578144816676
AT323,B.E,2012,0,0.900000000000002,-31285,-55561,-0.0869820938697193,0.587024785293135
AT323,B.E,2013,-0.100000000000001,0,-95467,-31285,-0.0462971735215459,-0.0869820938697193
AT323,B.E,2014,-0.399999999999999,-0.100000000000001,-52907,-95467,-0.647440211727699,-0.0462971735215459
AT323,B.E,2015,-0.100000000000001,-0.399999999999999,16553,-52907,-0.434477783978906,-0.647440211727699
AT323,B.E,2016,0,-0.100000000000001,76218,16553,-0.588870315110754,-0.434477783978906
AT323,B.E,2017,0.100000000000001,0,12895,76218,-0.513147509501497,-0.588870315110754
AT323,B.E,2018,0.5,0.100000000000001,15115,12895,-0.114894325236079,-0.513147509501497
AT323,B.E,2019,0.399999999999999,0.5,16757,15115,-0.189982330022276,-0.114894325236079
AT323,B.E,2020,-0.699999999999999,0.399999999999999,-8583,16757,-0.308927582061807,-0.189982330022276
AT323,B.E,2021,0.100000000000001,-0.699999999999999,39469,-8583,-0.0824702460628201,-0.308927582061807
AT323,B.E,2022,0.5,0.100000000000001,11560,39469,-0.0749873911271616,-0.0824702460628201
AT323,B.E,2023,0,0.5,-83472,11560,-0.267816612216475,-0.0749873911271616
AT331,B.E,2006,0.1,,25186,,-0.0649110304306644,
AT331,B.E,2007,0,0.1,-3798,25186,-0.370136922557231,-0.0649110304306644
AT331,B.E,2008,0,0,-14134,-3798,-0.34268423366573,-0.370136922557231
AT331,B.E,2009,-0.1,0,-18407,-14134,1.41003704380224,-0.34268423366573
AT331,B.E,2010,-0.1,-0.1,-21675,-18407,0.669458502157811,1.41003704380224
AT331,B.E,2011,0,-0.1,16004,-21675,-0.318843528077922,0.669458502157811
AT331,B.E,2012,0.6,0,5154,16004,0.510029916597298,-0.318843528077922
AT331,B.E,2013,-0.1,0.6,4027,5154,-0.054455658402978,0.510029916597298
AT331,B.E,2014,0,-0.1,-11605,4027,-0.250826966130709,-0.054455658402978
AT331,B.E,2015,0.1,0,18038,-11605,-0.234599553633849,-0.250826966130709
AT331,B.E,2016,0,0.1,-92,18038,-0.582612912842253,-0.234599553633849
AT331,B.E,2017,-0.1,0,-14346,-92,-0.710913753831255,-0.582612912842253
AT331,B.E,2018,0.1,-0.1,11470,-14346,-0.514595436083036,-0.710913753831255
AT331,B.E,2019,0,0.1,-994,11470,-0.588526752146923,-0.514595436083036
AT331,B.E,2020,0,0,-1363,-994,0.390480379615841,-0.588526752146923
AT331,B.E,2021,0,0,-14495,-1363,-0.178045210601973,0.390480379615841
AT331,B.E,2022,-0.1,0,3255,-14495,-0.674306383056923,-0.178045210601973
AT331,B.E,2023,0.1,-0.1,-23710,3255,-0.172717082330092,-0.674306383056923
AT332,B.E,2006,-0.100000000000001,,1456,,-0.262965175944602,
AT332,B.E,2007,0.199999999999999,-0.100000000000001,-3804,1456,-0.170136430558626,-0.262965175944602
AT332,B.E,2008,-0.800000000000001,0.199999999999999,-10538,-3804,-1.14297910483016,-0.170136430558626
AT332,B.E,2009,-1.4,-0.800000000000001,-4580,-10538,0.1089032330151,-1.14297910483016
AT332,B.E,2010,-0.300000000000001,-1.4,7301,-4580,0.467082476890715,0.1089032330151
AT332,B.E,2011,0.5,-0.300000000000001,-1197,7301,0.182566949925229,0.467082476890715
AT332,B.E,2012,0.199999999999999,0.5,-4521,-1197,0.110823264349201,0.182566949925229
AT332,B.E,2013,0,0.199999999999999,1617,-4521,0.045741961037031,0.110823264349201
AT332,B.E,2014,-0.199999999999999,0,-10619,1617,-0.4509078179016,0.045741961037031
AT332,B.E,2015,0.199999999999999,-0.199999999999999,-648,-10619,-0.133067305975755,-0.4509078179016
AT332,B.E,2016,0.5,0.199999999999999,-999,-648,-0.082538539053005,-0.133067305975755
AT332,B.E,2017,0.300000000000001,0.5,-845,-999,-0.312020832694142,-0.082538539053005
AT332,B.E,2018,0.199999999999999,0.300000000000001,-201,-845,-0.413638416794927,-0.312020832694142
AT332,B.E,2019,0.400000000000002,0.199999999999999,-5091,-201,-0.188190799098906,-0.413638416794927
AT332,B.E,2020,0,0.400000000000002,-2428,-5091,0.390567709368376,-0.188190799098906
AT332,B.E,2021,-0.400000000000002,0,-11142,-2428,-0.578320155822867,0.390567709368376
AT332,B.E,2022,-0.299999999999997,-0.400000000000002,403,-11142,-0.874072519719615,-0.578320155822867
AT332,B.E,2023,0.5,-0.299999999999997,137,403,0.225327469211031,-0.874072519719615
AT333,B.E,2006,0,,-1360,,-0.162734264598931,
AT333,B.E,2007,0.2,0,-456,-1360,-0.170410965780679,-0.162734264598931
AT333,B.E,2008,0.0999999999999996,0.2,368,-456,-0.243873394296025,-0.170410965780679
AT333,B.E,2009,-0.2,0.0999999999999996,223,368,1.30850938813113,-0.243873394296025
AT333,B.E,2010,0.100000000000001,-0.2,755,223,0.867619247369679,1.30850938813113
AT333,B.E,2011,0.0999999999999996,0.100000000000001,-837,755,-0.217462569991121,0.867619247369679
AT333,B.E,2012,0,0.0999999999999996,-259,-837,-0.089526218660474,-0.217462569991121
AT333,B.E,2013,0.100000000000001,0,89,-259,0.145867256681984,-0.089526218660474
AT333,B.E,2014,0.0999999999999996,0.100000000000001,-348,89,-0.151750037515017,0.145867256681984
AT333,B.E,2015,0.2,0.0999999999999996,116,-348,-0.13312995379823,-0.151750037515017
AT333,B.E,2016,0.0999999999999996,0.2,-86,116,-0.482613404840859,-0.13312995379823
AT333,B.E,2017,0.100000000000001,0.0999999999999996,239,-86,-0.512109720442263,-0.482613404840859
AT333,B.E,2018,0.0999999999999996,0.100000000000001,-171,239,-0.513640876787956,-0.512109720442263
AT333,B.E,2019,0.2,0.0999999999999996,115,-171,-0.388617689889234,-0.513640876787956
AT333,B.E,2020,-0.100000000000001,0.2,-143,115,0.290380339899321,-0.388617689889234
AT333,B.E,2021,0.2,-0.100000000000001,371,-143,0.0207357808523123,0.290380339899321
AT333,B.E,2022,0.2,0.2,-265,371,-0.374017743874835,0.0207357808523123
AT333,B.E,2023,0,0.2,-76,-265,-0.274655064838462,-0.374017743874835
AT335,B.E,2006,0.0999999999999979,,-3891,,-0.0625267231870395,
