NUTS_ID,year,sector,employment_level,d_employment,emissions_level,d_emissions,country,wave
DE27C,2021,B.E,25.2,0.199999999999999,124450,-5464,DE,4
DE27C,2022,B.E,25.8,0.600000000000001,99654,-24796,DE,4
DE27C,2023,B.E,26,0.199999999999999,74696,-24958,DE,4
DE27D,2006,B.E,22.4,0,894926,-54701,DE,1
DE27D,2007,B.E,22.5,0.100000000000001,997543,102617,DE,1
DE27D,2008,B.E,23.4,0.899999999999999,898233,-99310,DE,2
DE27D,2009,B.E,24.5,1.1,842094,-56139,DE,2
DE27D,2010,B.E,24.4,-0.100000000000001,829543,-12551,DE,2
DE27D,2011,B.E,25.1,0.700000000000003,878728,49185,DE,2
DE27D,2012,B.E,26.3,1.2,882700,3972,DE,2
DE27D,2013,B.E,27.7,1.4,806555,-76145,DE,3
DE27D,2014,B.E,27.8,0.100000000000001,809498,2943,DE,3
DE27D,2015,B.E,27.8,0,836937,27439,DE,3
DE27D,2016,B.E,26.8,-1,736842,-100095,DE,3
DE27D,2017,B.E,27,0.199999999999999,789447,52605,DE,3
DE27D,2018,B.E,27.6,0.600000000000001,837101,47654,DE,3
DE27D,2019,B.E,28.3,0.699999999999999,789605,-47496,DE,3
DE27D,2020,B.E,28.6,0.300000000000001,816284,26679,DE,3
DE27D,2021,B.E,28.4,-0.200000000000003,814578,-1706,DE,4
DE27D,2022,B.E,28.4,0,681925,-132653,DE,4
DE27D,2023,B.E,28.7,0.300000000000001,783522,101597,DE,4
DE27E,2006,B.E,14.5,0.300000000000001,24049,-778,DE,1
DE27E,2007,B.E,15.1,0.6,23527,-522,DE,1
DE27E,2008,B.E,14.6,-0.5,23693,166,DE,2
DE27E,2009,B.E,15.1,0.5,22643,-1050,DE,2
DE27E,2010,B.E,15,-0.0999999999999996,23097,454,DE,2
DE27E,2011,B.E,15.1,0.0999999999999996,21379,-1718,DE,2
DE27E,2012,B.E,15.6,0.5,22697,1318,DE,2
DE27E,2013,B.E,15.3,-0.299999999999999,21919,-778,DE,3
DE27E,2014,B.E,16.7,1.4,22409,490,DE,3
DE27E,2015,B.E,17,0.300000000000001,23684,1275,DE,3
DE27E,2016,B.E,17.6,0.600000000000001,24675,991,DE,3
DE27E,2017,B.E,18.2,0.599999999999998,28096,3421,DE,3
DE27E,2018,B.E,19.1,0.900000000000002,26822,-1274,DE,3
DE27E,2019,B.E,19.5,0.399999999999999,25581,-1241,DE,3
DE27E,2020,B.E,19.3,-0.199999999999999,27000,1419,DE,3
DE27E,2021,B.E,18.7,-0.600000000000001,26803,-197,DE,4
DE27E,2022,B.E,18.4,-0.300000000000001,25171,-1632,DE,4
DE27E,2023,B.E,18.6,0.200000000000003,24451,-720,DE,4
DE300,2006,B.E,137.8,-3.39999999999998,8086953,-139804,DE,1
DE300,2007,B.E,136.4,-1.40000000000001,7726242,-360711,DE,1
DE300,2008,B.E,138.3,1.90000000000001,7732111,5869,DE,2
DE300,2009,B.E,137.6,-0.700000000000017,7136052,-596059,DE,2
DE300,2010,B.E,137.4,-0.199999999999989,8153355,1017303,DE,2
DE300,2011,B.E,140.5,3.09999999999999,7148265,-1005090,DE,2
DE300,2012,B.E,142.4,1.90000000000001,7277962,129697,DE,2
DE300,2013,B.E,141,-1.40000000000001,7417721,139759,DE,3
DE300,2014,B.E,141.9,0.900000000000006,7122963,-294758,DE,3
DE300,2015,B.E,142.4,0.5,6863513,-259450,DE,3
DE300,2016,B.E,141.2,-1.20000000000002,6865988,2475,DE,3
DE300,2017,B.E,139.4,-1.79999999999998,6456585,-409403,DE,3
DE300,2018,B.E,139.6,0.199999999999989,5180940,-1275645,DE,3
DE300,2019,B.E,139.2,-0.400000000000006,4277493,-903447,DE,3
DE300,2020,B.E,137,-2.19999999999999,4374528,97035,DE,3
DE300,2021,B.E,134.9,-2.09999999999999,4599080,224552,DE,4
DE300,2022,B.E,135.6,0.699999999999989,4327421,-271659,DE,4
DE300,2023,B.E,136.9,1.30000000000001,4073987,-253434,DE,4
DE401,2006,B.E,5.5,0.0999999999999996,418504,-35054,DE,1
DE401,2007,B.E,5.8,0.3,422537,4033,DE,1
DE401,2008,B.E,5.9,0.100000000000001,404534,-18003,DE,2
DE401,2009,B.E,5.8,-0.100000000000001,375637,-28897,DE,2
DE401,2010,B.E,5.7,-0.0999999999999996,417782,42145,DE,2
DE401,2011,B.E,6,0.3,371138,-46644,DE,2
DE401,2012,B.E,5.9,-0.0999999999999996,347351,-23787,DE,2
DE401,2013,B.E,6,0.0999999999999996,358181,10830,DE,3
DE401,2014,B.E,6.1,0.0999999999999996,347524,-10657,DE,3
DE401,2015,B.E,5.8,-0.3,409054,61530,DE,3
DE401,2016,B.E,5.8,0,418610,9556,DE,3
DE401,2017,B.E,6.4,0.600000000000001,379641,-38969,DE,3
DE401,2018,B.E,6.7,0.3,404147,24506,DE,3
DE401,2019,B.E,6.6,-0.100000000000001,433889,29742,DE,3
DE401,2020,B.E,6.4,-0.199999999999999,393905,-39984,DE,3
DE401,2021,B.E,6.3,-0.100000000000001,385298,-8607,DE,4
DE401,2022,B.E,6.3,0,371681,-13617,DE,4
DE401,2023,B.E,6.3,0,393638,21957,DE,4
DE402,2006,B.E,5,-0.3,427414,-97651,DE,1
DE402,2007,B.E,5.1,0.0999999999999996,452274,24860,DE,1
DE402,2008,B.E,4.7,-0.399999999999999,451504,-770,DE,2
DE402,2009,B.E,3.5,-1.2,266986,-184518,DE,2
DE402,2010,B.E,3.7,0.2,247101,-19885,DE,2
DE402,2011,B.E,3.8,0.0999999999999996,308907,61806,DE,2
DE402,2012,B.E,3.5,-0.3,331416,22509,DE,2
DE402,2013,B.E,3.6,0.1,363034,31618,DE,3
DE402,2014,B.E,3.7,0.1,307964,-55070,DE,3
DE402,2015,B.E,3.6,-0.1,253433,-54531,DE,3
DE402,2016,B.E,3.5,-0.1,294755,41322,DE,3
DE402,2017,B.E,3.6,0.1,163439,-131316,DE,3
DE402,2018,B.E,3.8,0.2,275892,112453,DE,3
DE402,2019,B.E,3.9,0.1,254462,-21430,DE,3
DE402,2020,B.E,3.8,-0.1,14520,-239942,DE,3
DE402,2021,B.E,3.8,0,13052,-1468,DE,4
DE402,2022,B.E,3.8,0,32939,19887,DE,4
DE402,2023,B.E,4,0.2,85575,52636,DE,4
DE403,2006,B.E,1.4,-0.1,213968,-2436,DE,1
DE403,2007,B.E,1.6,0.2,195539,-18429,DE,1
DE403,2008,B.E,1.6,0,186522,-9017,DE,2
DE403,2009,B.E,2.4,0.8,189225,2703,DE,2
DE403,2010,B.E,2.7,0.3,197387,8162,DE,2
DE403,2011,B.E,3.5,0.8,181619,-15768,DE,2
DE403,2012,B.E,3.2,-0.3,185138,3519,DE,2
DE403,2013,B.E,1.9,-1.3,184932,-206,DE,3
DE403,2014,B.E,1.8,-0.0999999999999999,168392,-16540,DE,3
DE403,2015,B.E,1.8,0,172629,4237,DE,3
DE403,2016,B.E,1.8,0,176504,3875,DE,3
DE403,2017,B.E,1.9,0.0999999999999999,166441,-10063,DE,3
DE403,2018,B.E,1.9,0,169858,3417,DE,3
DE403,2019,B.E,1.6,-0.3,151074,-18784,DE,3
DE403,2020,B.E,1.6,0,164475,13401,DE,3
DE403,2021,B.E,1.5,-0.1,179003,14528,DE,4
DE403,2022,B.E,1.5,0,169807,-9196,DE,4
DE403,2023,B.E,1.5,0,149831,-19976,DE,4
DE404,2006,B.E,3.5,-0.1,262240,-10954,DE,1
DE404,2007,B.E,3.6,0.1,241274,-20966,DE,1
DE404,2008,B.E,3.7,0.1,254402,13128,DE,2
DE404,2009,B.E,3.7,0,249811,-4591,DE,2
DE404,2010,B.E,3.7,0,261562,11751,DE,2
DE404,2011,B.E,3.9,0.2,234728,-26834,DE,2
DE404,2012,B.E,4,0.1,251510,16782,DE,2
DE404,2013,B.E,3.7,-0.3,239776,-11734,DE,3
DE404,2014,B.E,4,0.3,218545,-21231,DE,3
DE404,2015,B.E,4,0,230509,11964,DE,3
DE404,2016,B.E,4,0,234920,4411,DE,3
DE404,2017,B.E,4.1,0.0999999999999996,239224,4304,DE,3
DE404,2018,B.E,4.2,0.100000000000001,227411,-11813,DE,3
DE404,2019,B.E,4.2,0,230041,2630,DE,3
DE404,2020,B.E,4.3,0.0999999999999996,226900,-3141,DE,3
DE404,2021,B.E,4.2,-0.0999999999999996,255250,28350,DE,4
DE404,2022,B.E,4.1,-0.100000000000001,222456,-32794,DE,4
DE404,2023,B.E,4.2,0.100000000000001,220397,-2059,DE,4
DE405,2006,B.E,6.4,0.2,81623,47,DE,1
DE405,2007,B.E,6.7,0.3,68483,-13140,DE,1
DE405,2008,B.E,6.7,0,68356,-127,DE,2
DE405,2009,B.E,6.7,0,71976,3620,DE,2
DE405,2010,B.E,6.6,-0.100000000000001,81989,10013,DE,2
DE405,2011,B.E,6.9,0.300000000000001,63566,-18423,DE,2
DE405,2012,B.E,6.8,-0.100000000000001,69918,6352,DE,2
DE405,2013,B.E,7,0.2,56331,-13587,DE,3
DE405,2014,B.E,6.8,-0.2,49676,-6655,DE,3
DE405,2015,B.E,6.8,0,56964,7288,DE,3
DE405,2016,B.E,7,0.2,60880,3916,DE,3
DE405,2017,B.E,7,0,56093,-4787,DE,3
DE405,2018,B.E,6.9,-0.0999999999999996,55862,-231,DE,3
DE405,2019,B.E,6.9,0,54548,-1314,DE,3
DE405,2020,B.E,6.8,-0.100000000000001,56906,2358,DE,3
DE405,2021,B.E,6.9,0.100000000000001,61259,4353,DE,4
DE405,2022,B.E,6.9,0,50058,-11201,DE,4
DE405,2023,B.E,6.6,-0.300000000000001,47659,-2399,DE,4
DE406,2006,B.E,7.2,-0.0999999999999996,11033,1177,DE,1
DE406,2007,B.E,7.7,0.5,9369,-1664,DE,1
DE406,2008,B.E,7.8,0.0999999999999996,8519,-850,DE,2
DE406,2009,B.E,8,0.2,7641,-878,DE,2
DE406,2010,B.E,8.1,0.0999999999999996,8556,915,DE,2
DE406,2011,B.E,8.6,0.5,3079,-5477,DE,2
DE406,2012,B.E,8.9,0.300000000000001,1043,-2036,DE,2
DE406,2013,B.E,8.7,-0.200000000000001,14,-1029,DE,3
DE406,2014,B.E,8.9,0.200000000000001,0,-14,DE,3
DE406,2015,B.E,8.9,0,4,4,DE,3
DE406,2016,B.E,8.8,-0.0999999999999996,0,-4,DE,3
DE406,2017,B.E,8.6,-0.200000000000001,6,6,DE,3
DE406,2018,B.E,8.8,0.200000000000001,2,-4,DE,3
DE406,2019,B.E,9.1,0.299999999999999,13,11,DE,3
DE406,2020,B.E,8.8,-0.299999999999999,2,-11,DE,3
DE406,2021,B.E,9.2,0.399999999999999,344,342,DE,4
DE406,2022,B.E,9.2,0,19,-325,DE,4
DE406,2023,B.E,9.6,0.4,1,-18,DE,4
DE407,2006,B.E,7.9,-0.199999999999999,61425,-11310,DE,1
DE407,2007,B.E,8.3,0.4,75323,13898,DE,1
DE407,2008,B.E,8.6,0.299999999999999,63384,-11939,DE,2
DE407,2009,B.E,8.4,-0.199999999999999,68576,5192,DE,2
DE407,2010,B.E,8.5,0.0999999999999996,66079,-2497,DE,2
DE407,2011,B.E,8.9,0.4,71547,5468,DE,2
DE407,2012,B.E,8.9,0,71456,-91,DE,2
DE407,2013,B.E,9,0.0999999999999996,12406,-59050,DE,3
DE407,2014,B.E,8.9,-0.0999999999999996,11357,-1049,DE,3
DE407,2015,B.E,9,0.0999999999999996,7666,-3691,DE,3
DE407,2016,B.E,8.9,-0.0999999999999996,6682,-984,DE,3
DE407,2017,B.E,9.1,0.199999999999999,6876,194,DE,3
DE407,2018,B.E,9.2,0.0999999999999996,7268,392,DE,3
DE407,2019,B.E,9.4,0.200000000000001,7040,-228,DE,3
DE407,2020,B.E,9.3,-0.0999999999999996,7229,189,DE,3
DE407,2021,B.E,9.2,-0.100000000000001,7268,39,DE,4
DE407,2022,B.E,9.2,0,6133,-1135,DE,4
DE407,2023,B.E,9.1,-0.0999999999999996,6859,726,DE,4
DE408,2006,B.E,8.2,0.199999999999999,16484,-1334,DE,1
DE408,2007,B.E,9,0.800000000000001,16444,-40,DE,1
DE408,2008,B.E,9.8,0.800000000000001,17261,817,DE,2
DE408,2009,B.E,9.7,-0.100000000000001,13545,-3716,DE,2
DE408,2010,B.E,9.8,0.100000000000001,13661,116,DE,2
DE408,2011,B.E,10.4,0.6,12341,-1320,DE,2
DE408,2012,B.E,10.4,0,12771,430,DE,2
DE408,2013,B.E,10.8,0.4,12502,-269,DE,3
DE408,2014,B.E,10.6,-0.200000000000001,11514,-988,DE,3
DE408,2015,B.E,10.3,-0.299999999999999,12030,516,DE,3
DE408,2016,B.E,10,-0.300000000000001,10504,-1526,DE,3
DE408,2017,B.E,9.7,-0.300000000000001,11299,795,DE,3
DE408,2018,B.E,10.1,0.4,10854,-445,DE,3
DE408,2019,B.E,9.8,-0.299999999999999,9465,-1389,DE,3
DE408,2020,B.E,9.6,-0.200000000000001,7141,-2324,DE,3
DE409,2006,B.E,6.3,0,1974088,217583,DE,1
DE409,2007,B.E,6.7,0.4,2092998,118910,DE,1
DE409,2008,B.E,6.8,0.0999999999999996,1976738,-116260,DE,2
DE409,2009,B.E,6.9,0.100000000000001,1690915,-285823,DE,2
DE409,2010,B.E,6.9,0,1730556,39641,DE,2
DE409,2011,B.E,6.5,-0.4,1761276,30720,DE,2
DE409,2012,B.E,6.5,0,1741156,-20120,DE,2
DE409,2013,B.E,6.5,0,1757571,16415,DE,3
DE409,2014,B.E,6.7,0.2,1769735,12164,DE,3
DE409,2015,B.E,6.7,0,1756102,-13633,DE,3
DE409,2016,B.E,6.8,0.0999999999999996,1626062,-130040,DE,3
DE409,2017,B.E,6.9,0.100000000000001,1789347,163285,DE,3
DE409,2018,B.E,7,0.0999999999999996,1595952,-193395,DE,3
DE409,2019,B.E,7,0,1621360,25408,DE,3
DE409,2020,B.E,7,0,1693648,72288,DE,3
DE409,2021,B.E,7,0,1659303,-34345,DE,4
DE409,2022,B.E,6.9,-0.0999999999999996,1410436,-248867,DE,4
DE409,2023,B.E,7,0.0999999999999996,1077309,-333127,DE,4
DE40A,2006,B.E,11.8,-0.5,142044,2054,DE,1
DE40A,2007,B.E,11.9,0.0999999999999996,126161,-15883,DE,1
DE40A,2008,B.E,12.3,0.4,117907,-8254,DE,2
DE40A,2009,B.E,12.2,-0.100000000000001,99683,-18224,DE,2
DE40A,2010,B.E,12.4,0.200000000000001,88997,-10686,DE,2
DE40A,2011,B.E,13.2,0.799999999999999,82346,-6651,DE,2
DE40A,2012,B.E,13.5,0.300000000000001,89386,7040,DE,2
DE40A,2013,B.E,13.3,-0.199999999999999,52798,-36588,DE,3
DE40A,2014,B.E,13.9,0.6,56313,3515,DE,3
DE40A,2015,B.E,13.5,-0.4,52464,-3849,DE,3
DE40A,2016,B.E,13.4,-0.0999999999999996,50511,-1953,DE,3
DE40A,2017,B.E,13.2,-0.200000000000001,60440,9929,DE,3
DE40A,2018,B.E,13.4,0.200000000000001,61071,631,DE,3
DE40A,2019,B.E,13.8,0.4,59091,-1980,DE,3
DE40A,2020,B.E,13.6,-0.200000000000001,53931,-5160,DE,3
DE40A,2021,B.E,13.2,-0.4,50411,-3520,DE,4
DE40A,2022,B.E,13.4,0.200000000000001,58526,8115,DE,4
DE40A,2023,B.E,13.3,-0.0999999999999996,52091,-6435,DE,4
DE40B,2006,B.E,8.9,-0.0999999999999996,519617,-16680,DE,1
DE40B,2007,B.E,9.4,0.5,518293,-1324,DE,1
DE40B,2008,B.E,9.7,0.299999999999999,513117,-5176,DE,2
DE40B,2009,B.E,9.9,0.200000000000001,459158,-53959,DE,2
DE40B,2010,B.E,9.7,-0.200000000000001,496648,37490,DE,2
DE40B,2011,B.E,9.9,0.200000000000001,472959,-23689,DE,2
DE40B,2012,B.E,9.7,-0.200000000000001,462753,-10206,DE,2
DE40B,2013,B.E,9.6,-0.0999999999999996,446676,-16077,DE,3
DE40B,2014,B.E,9.6,0,451795,5119,DE,3
DE40B,2015,B.E,9.6,0,433190,-18605,DE,3
DE40B,2016,B.E,9.6,0,388822,-44368,DE,3
DE40B,2017,B.E,9.7,0.0999999999999996,360386,-28436,DE,3
DE40B,2018,B.E,9.5,-0.199999999999999,336922,-23464,DE,3
DE40B,2019,B.E,9.8,0.300000000000001,363334,26412,DE,3
DE40B,2020,B.E,9.6,-0.200000000000001,293747,-69587,DE,3
DE40B,2021,B.E,9.4,-0.199999999999999,246397,-47350,DE,4
DE40B,2022,B.E,9.2,-0.200000000000001,304081,57684,DE,4
DE40B,2023,B.E,8.9,-0.299999999999999,261333,-42748,DE,4
DE40C,2006,B.E,11.4,-0.0999999999999996,4278723,833541,DE,1
DE40C,2007,B.E,11.5,0.0999999999999996,4123636,-155087,DE,1
DE40C,2008,B.E,11.5,0,3787789,-335847,DE,2
DE40C,2009,B.E,11.4,-0.0999999999999996,2744978,-1042811,DE,2
DE40C,2010,B.E,11.3,-0.0999999999999996,3597251,852273,DE,2
DE40C,2011,B.E,11.6,0.299999999999999,3445758,-151493,DE,2
DE40C,2012,B.E,11.8,0.200000000000001,3036386,-409372,DE,2
DE40C,2013,B.E,11.8,0,3358377,321991,DE,3
DE40C,2014,B.E,11.8,0,3370907,12530,DE,3
DE40C,2015,B.E,11.7,-0.100000000000001,3927005,556098,DE,3
DE40C,2016,B.E,11.6,-0.0999999999999996,3466723,-460282,DE,3
DE40C,2017,B.E,11.7,0.0999999999999996,3944855,478132,DE,3
DE40C,2018,B.E,11.9,0.200000000000001,3740791,-204064,DE,3
DE40C,2019,B.E,11.9,0,3556786,-184005,DE,3
DE40C,2020,B.E,11.8,-0.0999999999999996,3476264,-80522,DE,3
DE40C,2021,B.E,12.8,1,3589443,113179,DE,4
DE40C,2022,B.E,17.1,4.3,3220277,-369166,DE,4
DE40C,2023,B.E,21.4,4.3,3474894,254617,DE,4
DE40D,2006,B.E,6.1,0.0999999999999996,84591,5613,DE,1
DE40D,2007,B.E,6,-0.0999999999999996,91892,7301,DE,1
DE40D,2008,B.E,6.2,0.2,91412,-480,DE,2
DE40D,2009,B.E,6.1,-0.100000000000001,85906,-5506,DE,2
DE40D,2010,B.E,6.4,0.300000000000001,90446,4540,DE,2
DE40D,2011,B.E,6.4,0,87839,-2607,DE,2
DE40D,2012,B.E,6.9,0.5,88424,585,DE,2
DE40D,2013,B.E,7.1,0.199999999999999,139240,50816,DE,3
DE40D,2014,B.E,7.2,0.100000000000001,127235,-12005,DE,3
DE40D,2015,B.E,7.3,0.0999999999999996,110486,-16749,DE,3
DE40D,2016,B.E,7.2,-0.0999999999999996,104982,-5504,DE,3
DE40D,2017,B.E,7.2,0,112712,7730,DE,3
DE40D,2018,B.E,7.3,0.0999999999999996,107174,-5538,DE,3
DE40D,2019,B.E,7.1,-0.2,106894,-280,DE,3
DE40D,2020,B.E,7.2,0.100000000000001,119719,12825,DE,3
DE40D,2021,B.E,7.1,-0.100000000000001,123553,3834,DE,4
DE40D,2022,B.E,7.1,0,81497,-42056,DE,4
DE40D,2023,B.E,6.9,-0.199999999999999,68520,-12977,DE,4
DE40E,2006,B.E,7.8,-0.2,89800,-2266,DE,1
DE40E,2007,B.E,8.1,0.3,93252,3452,DE,1
DE40E,2008,B.E,8.2,0.0999999999999996,88442,-4810,DE,2
DE40E,2009,B.E,8.3,0.100000000000001,86962,-1480,DE,2
DE40E,2010,B.E,8.1,-0.200000000000001,80475,-6487,DE,2
DE40E,2011,B.E,8.9,0.800000000000001,85144,4669,DE,2
DE40E,2012,B.E,9.1,0.199999999999999,73813,-11331,DE,2
DE40E,2013,B.E,9.3,0.200000000000001,73266,-547,DE,3
DE40E,2014,B.E,9.3,0,71889,-1377,DE,3
DE40E,2015,B.E,9.4,0.0999999999999996,73684,1795,DE,3
DE40E,2016,B.E,9.4,0,70492,-3192,DE,3
DE40E,2017,B.E,9.2,-0.200000000000001,74614,4122,DE,3
DE40E,2018,B.E,9.2,0,74272,-342,DE,3
DE40E,2019,B.E,9,-0.199999999999999,76133,1861,DE,3
DE40E,2020,B.E,8.6,-0.4,59320,-16813,DE,3
DE40E,2021,B.E,8.7,0.0999999999999996,75134,15814,DE,4
DE40E,2022,B.E,8.8,0.100000000000001,69717,-5417,DE,4
DE40E,2023,B.E,8.8,0,35895,-33822,DE,4
DE40F,2006,B.E,5.7,0,15071,-58,DE,1
DE40F,2007,B.E,6,0.3,13292,-1779,DE,1
DE40F,2008,B.E,6.1,0.0999999999999996,11357,-1935,DE,2
DE40F,2009,B.E,6.4,0.300000000000001,10397,-960,DE,2
DE40F,2010,B.E,6.2,-0.2,8782,-1615,DE,2
DE40F,2011,B.E,6.3,0.0999999999999996,6133,-2649,DE,2
DE40F,2012,B.E,6.4,0.100000000000001,6058,-75,DE,2
DE40F,2013,B.E,6.6,0.199999999999999,6435,377,DE,3
DE40F,2014,B.E,6.6,0,4891,-1544,DE,3
DE40F,2015,B.E,6.5,-0.0999999999999996,5853,962,DE,3
DE40G,2006,B.E,11.5,0.5,51600411,-2102792,DE,1
DE40G,2007,B.E,11.9,0.4,53084216,1483805,DE,1
DE40G,2008,B.E,11.8,-0.0999999999999996,51441325,-1642891,DE,2
DE40G,2009,B.E,12.3,0.5,49236005,-2205320,DE,2
DE40G,2010,B.E,12.1,-0.200000000000001,49801154,565149,DE,2
DE40G,2011,B.E,12.2,0.0999999999999996,52108727,2307573,DE,2
DE40G,2012,B.E,12.5,0.300000000000001,52889645,780918,DE,2
DE40G,2013,B.E,12.2,-0.300000000000001,55908996,3019351,DE,3
DE40G,2014,B.E,12.2,0,54551503,-1357493,DE,3
DE40G,2015,B.E,12.3,0.100000000000001,55080939,529436,DE,3
DE40G,2016,B.E,12,-0.300000000000001,54603641,-477298,DE,3
DE40G,2017,B.E,12,0,54223814,-379827,DE,3
DE40G,2018,B.E,11.8,-0.199999999999999,54257727,33913,DE,3
DE40G,2019,B.E,11.9,0.0999999999999996,46817229,-7440498,DE,3
DE40G,2020,B.E,11.4,-0.5,39390355,-7426874,DE,3
DE40G,2021,B.E,11,-0.4,42622650,3232295,DE,4
DE40G,2022,B.E,10.7,-0.300000000000001,44084710,1462060,DE,4
DE40G,2023,B.E,10.9,0.200000000000001,36747346,-7337364,DE,4
DE40H,2006,B.E,13.3,1,79962,-3031,DE,1
DE40H,2007,B.E,14.5,1.2,80938,976,DE,1
DE40H,2008,B.E,15.2,0.699999999999999,54400,-26538,DE,2
DE40H,2009,B.E,15,-0.199999999999999,72637,18237,DE,2
DE40H,2010,B.E,14.5,-0.5,85539,12902,DE,2
DE40H,2011,B.E,15.4,0.9,53349,-32190,DE,2
DE40H,2012,B.E,15.8,0.4,74020,20671,DE,2
DE40H,2013,B.E,15.6,-0.200000000000001,63680,-10340,DE,3
DE40H,2014,B.E,15.9,0.300000000000001,49880,-13800,DE,3
DE40H,2015,B.E,16.2,0.299999999999999,43394,-6486,DE,3
DE40H,2016,B.E,16.7,0.5,42139,-1255,DE,3
DE40H,2017,B.E,17.1,0.400000000000002,38555,-3584,DE,3
DE40H,2018,B.E,17.6,0.5,37799,-756,DE,3
DE40H,2019,B.E,17.7,0.0999999999999979,36192,-1607,DE,3
DE40H,2020,B.E,17.4,-0.300000000000001,32885,-3307,DE,3
DE40H,2021,B.E,17.1,-0.299999999999997,36409,3524,DE,4
DE40H,2022,B.E,17.1,0,32201,-4208,DE,4
DE40H,2023,B.E,16.7,-0.400000000000002,31756,-445,DE,4
DE40I,2006,B.E,7.5,0.0999999999999996,4583982,-49267,DE,1
DE40I,2007,B.E,7.7,0.2,4351157,-232825,DE,1
DE40I,2008,B.E,8,0.3,4778728,427571,DE,2
DE40I,2009,B.E,8.3,0.300000000000001,4759482,-19246,DE,2
DE40I,2010,B.E,8.3,0,4294679,-464803,DE,2
DE40I,2011,B.E,9.2,0.899999999999999,4255805,-38874,DE,2
DE40I,2012,B.E,8.9,-0.299999999999999,3896349,-359456,DE,2
DE40I,2013,B.E,8.9,0,3772953,-123396,DE,3
DE40I,2014,B.E,8.5,-0.4,3878807,105854,DE,3
DE40I,2015,B.E,8.3,-0.199999999999999,4167550,288743,DE,3
DE40I,2016,B.E,8.4,0.0999999999999996,3830548,-337002,DE,3
DE40I,2017,B.E,8.3,-0.0999999999999996,3917661,87113,DE,3
DE40I,2018,B.E,8.2,-0.100000000000001,3842341,-75320,DE,3
DE40I,2019,B.E,8,-0.199999999999999,3477872,-364469,DE,3
DE40I,2020,B.E,8,0,3581852,103980,DE,3
DE40I,2021,B.E,7.8,-0.2,3558044,-23808,DE,4
DE40I,2022,B.E,7.8,0,3653928,95884,DE,4
DE40I,2023,B.E,7.6,-0.2,3159271,-494657,DE,4
DE501,2006,B.E,59,-2.4,9074509,852030,DE,1
DE501,2007,B.E,58.9,-0.100000000000001,9233207,158698,DE,1
DE501,2008,B.E,59.6,0.700000000000003,7671497,-1561710,DE,2
DE501,2009,B.E,58.6,-1,7343756,-327741,DE,2
DE501,2010,B.E,56.9,-1.7,8330922,987166,DE,2
DE501,2011,B.E,57.8,0.899999999999999,7877576,-453346,DE,2
DE501,2012,B.E,59.6,1.8,7604464,-273112,DE,2
DE501,2013,B.E,59.9,0.299999999999997,8002338,397874,DE,3
DE501,2014,B.E,59.7,-0.199999999999996,7622899,-379439,DE,3
DE501,2015,B.E,59.3,-0.400000000000006,7911520,288621,DE,3
DE501,2016,B.E,61.6,2.3,7972583,61063,DE,3
DE501,2017,B.E,61.4,-0.200000000000003,7435507,-537076,DE,3
DE501,2018,B.E,57.8,-3.6,7290800,-144707,DE,3
DE501,2019,B.E,58.8,1,6912232,-378568,DE,3
DE501,2020,B.E,57.1,-1.7,5144311,-1767921,DE,3
DE501,2021,B.E,54.8,-2.3,5753513,609202,DE,4
DE501,2022,B.E,54.6,-0.199999999999996,5516796,-236717,DE,4
DE501,2023,B.E,55.2,0.600000000000001,5198564,-318232,DE,4
DE502,2006,B.E,8.3,0.4,14143,-212,DE,1
DE502,2007,B.E,8.6,0.299999999999999,12527,-1616,DE,1
DE502,2008,B.E,9.5,0.9,13376,849,DE,2
DE502,2009,B.E,9.3,-0.199999999999999,15740,2364,DE,2
DE502,2010,B.E,8.6,-0.700000000000001,16224,484,DE,2
DE502,2011,B.E,8.6,0,11783,-4441,DE,2
DE502,2012,B.E,9.3,0.700000000000001,14441,2658,DE,2
DE502,2013,B.E,9.3,0,6404,-8037,DE,3
DE502,2014,B.E,9.1,-0.200000000000001,2979,-3425,DE,3
DE502,2015,B.E,9.1,0,3262,283,DE,3
DE502,2016,B.E,9.3,0.200000000000001,5145,1883,DE,3
DE502,2017,B.E,9.2,-0.100000000000001,5342,197,DE,3
DE502,2018,B.E,8.4,-0.799999999999999,4574,-768,DE,3
DE502,2019,B.E,8.1,-0.300000000000001,3347,-1227,DE,3
DE502,2020,B.E,7.8,-0.3,4660,1313,DE,3
DE502,2021,B.E,7.7,-0.0999999999999996,5719,1059,DE,4
DE502,2022,B.E,7.7,0,2697,-3022,DE,4
DE502,2023,B.E,7.7,0,4465,1768,DE,4
DE600,2006,B.E,115.7,-0.799999999999997,3104155,-201914,DE,1
DE600,2007,B.E,117.3,1.59999999999999,3779099,674944,DE,1
DE600,2008,B.E,118.8,1.5,3561780,-217319,DE,2
DE600,2009,B.E,117.4,-1.39999999999999,3724036,162256,DE,2
DE600,2010,B.E,114.4,-3,3901405,177369,DE,2
DE600,2011,B.E,115.8,1.39999999999999,3714451,-186954,DE,2
DE600,2012,B.E,117.3,1.5,3618027,-96424,DE,2
DE600,2013,B.E,119.2,1.90000000000001,3223301,-394726,DE,3
DE600,2014,B.E,120.5,1.3,3021320,-201981,DE,3
DE600,2015,B.E,121.6,1.09999999999999,2984727,-36593,DE,3
